N  Time  average_ob  max_ob  min_ob 
29670 0.001203 503411.000000 519949 487360 
29680 0.001212 499136.000000 521673 487849 
29690 0.001222 502670.000000 509928 490221 
29700 0.001215 497853.000000 512804 484134 
29710 0.001210 501747.000000 516551 487993 
29720 0.001223 501479.000000 513360 488908 
29730 0.001212 497329.000000 516490 487297 
29740 0.001222 494176.000000 500219 488478 
29750 0.001221 499059.000000 518156 488667 
29760 0.001291 497543.000000 507331 486886 
29770 0.001212 499349.000000 510498 488538 
29780 0.001207 504900.000000 525295 489722 
29790 0.001215 503440.000000 526576 485706 
29800 0.001213 503041.000000 518888 492694 
29810 0.001222 495326.000000 510912 486530 
29820 0.001211 504844.000000 518758 489797 
29830 0.001215 501065.000000 510612 486291 
29840 0.001216 498635.000000 510646 486026 
29850 0.001220 503232.000000 528078 486563 
29860 0.001209 502265.000000 512015 488196 
29870 0.001216 499754.000000 518430 490206 
29880 0.001209 503440.000000 527665 494438 
29890 0.001208 506250.000000 517690 490171 
29900 0.001213 506738.000000 531225 491558 
29910 0.001228 497924.000000 519280 488185 
29920 0.001217 505408.000000 521852 494487 
29930 0.001222 501623.000000 528700 490268 
29940 0.001228 502782.000000 520220 489818 
29950 0.001214 505310.000000 528696 488749 
29960 0.001214 502454.000000 522437 491515 
29970 0.001223 505389.000000 519895 488225 
29980 0.001219 505622.000000 520448 492484 
29990 0.001226 503454.000000 516256 495535 
30000 0.001236 499977.000000 506694 485476 
30010 0.001232 504351.000000 518065 491032 
30020 0.001240 500979.000000 514757 485299 
30030 0.001238 505107.000000 511362 496458 
30040 0.001222 506502.000000 534869 491586 
30050 0.001215 507812.000000 524609 499259 
30060 0.001223 504411.000000 518188 496094 
30070 0.001223 504087.000000 512880 495420 
30080 0.001229 504747.000000 519774 496915 
30090 0.001229 500636.000000 508166 494816 
30100 0.001226 499898.000000 513810 490727 
30110 0.001228 506324.000000 524296 488199 
30120 0.001220 505046.000000 521716 494246 
30130 0.001223 509908.000000 529543 497659 
30140 0.001260 507430.000000 532104 491794 
30150 0.001281 505186.000000 513462 494609 
30160 0.001238 509637.000000 520877 496553 
30170 0.001234 506517.000000 517150 497038 
30180 0.001271 508417.000000 521765 495447 
30190 0.001333 517741.000000 551984 501692 
30200 0.001196 509346.000000 529968 496226 
30210 0.001216 510432.000000 527705 493609 
30220 0.001261 509739.000000 527119 503570 
30230 0.001237 509550.000000 524933 496297 
30240 0.001249 507017.000000 523442 492830 
30250 0.001245 511511.000000 518202 502947 
30260 0.001240 510574.000000 540796 495758 
30270 0.001254 507649.000000 517488 497459 
30280 0.001249 516404.000000 547223 498548 
30290 0.001260 503562.000000 520371 495991 
30300 0.001259 514498.000000 550006 497786 
30310 0.001261 504089.000000 514387 493720 
30320 0.001260 513989.000000 558291 498056 
30330 0.001267 510181.000000 526750 495915 
30340 0.001292 517911.000000 539969 500323 
30350 0.001354 514299.000000 549446 500498 
30360 0.001276 507542.000000 517447 497526 
30370 0.001290 512579.000000 539491 498953 
30380 0.001267 508983.000000 521891 497287 
30390 0.001259 513717.000000 531156 499413 
30400 0.001258 507904.000000 514366 502155 
30410 0.001283 507954.000000 523480 499301 
30420 0.001259 511626.000000 532122 497247 
30430 0.001269 521119.000000 568801 501523 
30440 0.001264 517661.000000 531840 509724 
30450 0.001261 518533.000000 534442 506596 
30460 0.001270 512942.000000 523813 499980 
30470 0.001306 510014.000000 519766 501055 
30480 0.001189 512700.000000 524426 503545 
30490 0.001215 516405.000000 527659 500111 
30500 0.001232 511108.000000 524816 501401 
30510 0.001240 508274.000000 526992 501465 
30520 0.001239 515394.000000 528060 504796 
30530 0.001240 511234.000000 525978 495500 
30540 0.001242 514398.000000 548375 502663 
30550 0.001265 518570.000000 536050 506515 
30560 0.001241 516159.000000 526613 503656 
30570 0.001246 515283.000000 546568 501730 
30580 0.001241 515127.000000 529266 498897 
30590 0.001241 515431.000000 533314 502885 
30600 0.001257 521241.000000 564174 498688 
30610 0.001246 520142.000000 556801 504747 
30620 0.001263 517706.000000 529387 504949 
30630 0.001242 518670.000000 547024 505749 
30640 0.001260 514505.000000 523723 503327 
30650 0.001250 517633.000000 540755 502134 
30660 0.001245 517914.000000 528719 505277 
30670 0.001252 519213.000000 532269 505887 
30680 0.001312 513022.000000 521808 505396 
30690 0.001261 513714.000000 523925 502710 
30700 0.001259 512886.000000 521238 502701 
30710 0.001255 520702.000000 539789 511258 
30720 0.001249 520769.000000 536881 510284 
30730 0.001257 519090.000000 531805 502953 
30740 0.001247 519881.000000 540708 511548 
30750 0.001268 512357.000000 528594 506310 
30760 0.001253 522790.000000 552850 501116 
30770 0.001252 524081.000000 547786 506497 
30780 0.001259 516729.000000 531702 506255 
30790 0.001261 520322.000000 531938 506533 
30800 0.001254 526020.000000 565489 514401 
30810 0.001255 512456.000000 525591 504328 
30820 0.001256 515727.000000 527389 506216 
30830 0.001255 521039.000000 532312 513829 
30840 0.001264 520735.000000 545155 506004 
30850 0.001261 519135.000000 543679 502885 
30860 0.001279 514888.000000 527727 504957 
30870 0.001276 521323.000000 532698 508050 
30880 0.001266 521130.000000 546258 510825 
30890 0.001258 518177.000000 530878 505803 
30900 0.001268 527230.000000 542825 515450 
30910 0.001264 518774.000000 545786 506002 
30920 0.001260 521679.000000 544876 501479 
30930 0.001267 521309.000000 543942 513057 
30940 0.001273 519985.000000 533591 509550 
30950 0.001267 521616.000000 557214 509448 
30960 0.001280 516816.000000 532942 505979 
30970 0.001278 519369.000000 524788 513392 
30980 0.001667 527765.000000 543711 513995 
30990 0.001458 520601.000000 543831 507116 
31000 0.001275 525017.000000 532512 513616 
31010 0.001276 531547.000000 557963 509185 
31020 0.001283 522185.000000 541078 507002 
31030 0.001283 522282.000000 531674 512815 
31040 0.001273 524439.000000 528976 517863 
31050 0.001270 521672.000000 540733 514251 
31060 0.001270 530619.000000 546137 512677 
31070 0.001266 521480.000000 533975 512853 
31080 0.001268 523693.000000 539970 511364 
31090 0.001286 524706.000000 539321 515520 
31100 0.001269 529582.000000 545074 516311 
31110 0.001273 520063.000000 538072 510600 
31120 0.001266 529836.000000 543338 513353 
31130 0.001277 527981.000000 547224 510942 
31140 0.001269 524824.000000 540704 510337 
31150 0.001277 522937.000000 546980 514981 
31160 0.001280 527257.000000 546746 516505 
31170 0.001280 524957.000000 538516 513650 
31180 0.001274 522948.000000 539993 512249 
31190 0.001278 525538.000000 540011 508550 
31200 0.001274 524613.000000 540041 513057 
31210 0.001283 536455.000000 562146 518623 
31220 0.001279 528398.000000 552388 515925 
31230 0.001273 530806.000000 552642 513910 
31240 0.001269 537195.000000 585969 515574 
31250 0.001271 527307.000000 548624 514163 
31260 0.001273 526581.000000 547623 508137 
31270 0.001280 529665.000000 550834 516942 
31280 0.001280 527698.000000 539651 512912 
31290 0.001288 526097.000000 537006 515015 
31300 0.001287 533010.000000 554285 517614 
31310 0.001281 530290.000000 573889 516112 
31320 0.001292 527307.000000 541103 513557 
31330 0.001288 531200.000000 552429 515554 
31340 0.001274 530350.000000 545949 520080 
31350 0.001269 534717.000000 562214 518389 
31360 0.001277 530939.000000 546100 516347 
31370 0.001282 529463.000000 546593 513089 
31380 0.001283 526121.000000 534149 516588 
31390 0.001279 526576.000000 536491 515910 
31400 0.001277 536917.000000 557711 511381 
31410 0.001279 527236.000000 541585 513389 
31420 0.001270 534287.000000 550574 523143 
31430 0.001283 534215.000000 548257 519778 
31440 0.001284 526592.000000 544049 516411 
31450 0.001271 533690.000000 562979 515785 
31460 0.001274 530728.000000 547738 520547 
31470 0.001288 537400.000000 571438 519838 
31480 0.001315 527809.000000 545806 514719 
31490 0.001285 535097.000000 546345 522860 
31500 0.001299 532280.000000 569515 521054 
31510 0.001299 530135.000000 541315 513680 
31520 0.001290 541151.000000 556267 527030 
31530 0.001301 538483.000000 561772 523983 
31540 0.001308 532927.000000 551249 518166 
31550 0.001307 529309.000000 544673 520760 
31560 0.001310 530143.000000 544688 520552 
31570 0.001311 538052.000000 557642 530434 
31580 0.001312 534216.000000 571609 525018 
31590 0.001304 539491.000000 563322 526459 
31600 0.001316 534539.000000 546915 521277 
31610 0.001318 533641.000000 550304 523372 
31620 0.001312 545268.000000 567186 520787 
31630 0.001340 529789.000000 547048 523604 
31640 0.001316 532496.000000 544616 522745 
31650 0.001323 532997.000000 549997 516798 
31660 0.001327 537681.000000 555974 521887 
31670 0.001324 541554.000000 571266 518745 
31680 0.001320 541782.000000 559628 528097 
31690 0.001322 531613.000000 543851 523943 
31700 0.001314 537196.000000 553657 522891 
31710 0.001310 536604.000000 561354 526226 
31720 0.001314 533739.000000 553235 522818 
31730 0.001319 541639.000000 563507 530334 
31740 0.001332 533769.000000 545272 521917 
31750 0.001322 537623.000000 551929 528415 
31760 0.001321 544868.000000 567580 528764 
31770 0.001323 536986.000000 548592 518078 
31780 0.001325 538026.000000 554815 523866 
31790 0.001321 539680.000000 561001 527553 
31800 0.001324 543270.000000 574049 525172 
31810 0.001318 538325.000000 549396 524180 
31820 0.001318 540569.000000 550319 531458 
31830 0.001319 539405.000000 565494 525840 
31840 0.001342 540140.000000 546130 530566 
31850 0.001329 540662.000000 564067 524158 
31860 0.001324 540494.000000 569670 527672 
31870 0.001321 540712.000000 561226 521716 
31880 0.001330 537091.000000 546486 530590 
31890 0.001323 540237.000000 557143 523561 
31900 0.001319 542810.000000 556805 529484 
31910 0.001318 550302.000000 569426 529294 
31920 0.001337 542278.000000 564965 528094 
31930 0.001343 536918.000000 561163 522859 
31940 0.001327 541485.000000 564303 525785 
31950 0.001330 538227.000000 560875 529863 
31960 0.001323 542312.000000 559767 530599 
31970 0.001331 540096.000000 550582 532803 
31980 0.001327 540958.000000 555783 531667 
31990 0.001348 541283.000000 574787 524264 
32000 0.001332 543775.000000 554532 529646 
32010 0.001340 542852.000000 573668 526621 
32020 0.001330 539388.000000 546591 531340 
32030 0.001326 541920.000000 551377 526355 
32040 0.001331 538799.000000 549037 525619 
32050 0.001343 541790.000000 557258 525182 
32060 0.001332 544389.000000 551217 536197 
32070 0.001336 540791.000000 554128 527910 
32080 0.001328 544730.000000 568246 529761 
32090 0.001333 544412.000000 557168 529501 
32100 0.001339 541892.000000 555055 527624 
32110 0.001903 546889.000000 563428 533306 
32120 0.001354 543317.000000 560704 523080 
32130 0.001346 545521.000000 575774 533464 
32140 0.001346 540083.000000 547549 529521 
32150 0.001340 551417.000000 592255 532295 
32160 0.001345 544791.000000 567677 526695 
32170 0.001340 547247.000000 569450 533399 
32180 0.001349 549107.000000 558674 540042 
32190 0.001340 547675.000000 562403 532256 
32200 0.001334 544624.000000 569801 534175 
32210 0.001340 544405.000000 559151 529936 
32220 0.001342 546154.000000 582870 529101 
32230 0.001350 543307.000000 561478 534126 
32240 0.001340 546024.000000 560589 534319 
32250 0.001354 545475.000000 561979 534778 
32260 0.001357 547614.000000 574705 530148 
32270 0.001356 548416.000000 582251 532369 
32280 0.001351 545433.000000 576651 536871 
32290 0.001347 548527.000000 563728 534991 
32300 0.001351 550417.000000 569067 535005 
32310 0.001351 546238.000000 555966 539727 
32320 0.001348 549407.000000 573733 534046 
32330 0.001355 546460.000000 561495 535849 
32340 0.001347 549728.000000 560916 540868 
32350 0.001348 552193.000000 569752 536759 
32360 0.001345 550614.000000 585678 532177 
32370 0.001356 545448.000000 562308 532239 
32380 0.001345 552424.000000 561427 543464 
32390 0.001349 551705.000000 575285 539326 
32400 0.001354 543391.000000 556366 532379 
32410 0.001346 549871.000000 559621 541949 
32420 0.001356 549025.000000 565125 539857 
32430 0.001352 551770.000000 587800 530704 
32440 0.001344 556352.000000 574901 535979 
32450 0.001345 559342.000000 597220 543341 
32460 0.001344 552095.000000 575481 538930 
32470 0.001350 546492.000000 552216 536360 
32480 0.001342 557317.000000 574245 549642 
32490 0.001354 545835.000000 574394 534180 
32500 0.001350 561010.000000 586056 543366 
32510 0.001362 554896.000000 570234 538473 
32520 0.001357 549211.000000 561594 540178 
32530 0.001369 550833.000000 571382 538484 
32540 0.001356 550876.000000 571280 536877 
32550 0.001348 555213.000000 577212 546352 
32560 0.001362 552883.000000 574901 540189 
32570 0.001344 557462.000000 579137 536917 
32580 0.001354 554627.000000 573528 541850 
32590 0.001357 551688.000000 563269 543431 
32600 0.001355 551175.000000 567504 538561 
32610 0.001364 552769.000000 573709 535577 
32620 0.001361 551156.000000 581515 535832 
32630 0.001354 554100.000000 585763 536345 
32640 0.001354 556170.000000 569487 539135 
32650 0.001356 553989.000000 566265 539889 
32660 0.001372 550876.000000 566187 541343 
32670 0.001387 552766.000000 576464 538092 
32680 0.001293 555262.000000 591248 542690 
32690 0.001300 554574.000000 596837 540440 
32700 0.001300 557700.000000 583719 541770 
32710 0.001313 557053.000000 574881 541561 
32720 0.001318 558071.000000 594153 544107 
32730 0.001323 556380.000000 572498 547273 
32740 0.001324 556403.000000 577026 536432 
32750 0.001329 548531.000000 556792 541144 
32760 0.001328 558341.000000 579915 540328 
32770 0.001327 555575.000000 572224 544964 
32780 0.001323 556100.000000 567934 545383 
32790 0.001333 558441.000000 583483 544995 
32800 0.001336 561502.000000 573063 543309 
32810 0.001325 558682.000000 590750 546980 
32820 0.001337 557870.000000 579835 542934 
32830 0.001331 558437.000000 583790 541128 
32840 0.001340 556233.000000 570278 548384 
32850 0.001338 561370.000000 593913 550990 
32860 0.001332 556919.000000 572017 543739 
32870 0.001344 565933.000000 602230 545922 
32880 0.001345 558562.000000 594169 541662 
32890 0.001343 551973.000000 565912 544691 
32900 0.001336 558197.000000 568423 550547 
32910 0.001335 560040.000000 577326 549520 
32920 0.001360 561461.000000 591975 544544 
32930 0.001339 562123.000000 573882 551971 
32940 0.001346 565947.000000 596933 554004 
32950 0.001342 557202.000000 570298 546449 
32960 0.001354 566040.000000 583846 554542 
32970 0.001350 560483.000000 573598 548316 
32980 0.001348 559273.000000 575485 547057 
32990 0.001342 560651.000000 586016 548381 
33000 0.001347 565644.000000 588800 553012 
33010 0.001340 564070.000000 583378 555780 
33020 0.001352 558704.000000 566176 547571 
33030 0.001352 564716.000000 602140 547274 
33040 0.001344 561962.000000 573289 550005 
33050 0.001340 562174.000000 575761 548512 
33060 0.001350 557936.000000 577570 539489 
33070 0.001362 560108.000000 570028 550629 
33080 0.001358 564523.000000 578950 553569 
33090 0.001378 565092.000000 581729 547326 
33100 0.001358 560120.000000 572854 547995 
33110 0.001350 569120.000000 588066 556756 
33120 0.001360 565440.000000 590872 554013 
33130 0.001348 563380.000000 582815 551006 
33140 0.001368 561131.000000 585678 549237 
33150 0.001351 565462.000000 593040 547756 
33160 0.001355 561476.000000 571639 550790 
33170 0.001349 566629.000000 583785 550858 
33180 0.001360 568813.000000 591043 557506 
33190 0.001353 565119.000000 600383 548959 
33200 0.001363 562865.000000 575248 554534 
33210 0.001356 560248.000000 570477 550965 
33220 0.001361 559950.000000 566596 549940 
33230 0.001349 567848.000000 596816 556208 
33240 0.001355 568209.000000 582183 554660 
33250 0.001348 570968.000000 598863 556076 
33260 0.001368 564538.000000 579608 553876 
33270 0.001363 567017.000000 592156 553646 
33280 0.001368 562237.000000 573136 551497 
33290 0.001416 564213.000000 588578 548244 
33300 0.001319 570081.000000 610871 553713 
33310 0.001333 570369.000000 601541 552574 
33320 0.001343 571750.000000 583486 561803 
33330 0.001355 560365.000000 585653 547818 
33340 0.001351 568056.000000 584851 558879 
33350 0.001376 567739.000000 589625 556763 
33360 0.001360 572172.000000 592369 551738 
33370 0.001367 570185.000000 600186 553961 
33380 0.001369 562055.000000 578564 549238 
33390 0.001365 569077.000000 587090 553060 
33400 0.001366 566465.000000 579000 550919 
33410 0.001369 563721.000000 573405 556323 
33420 0.001375 569432.000000 612252 553548 
33430 0.001351 572461.000000 602151 557362 
33440 0.001378 572416.000000 583898 553780 
33450 0.001399 569105.000000 578848 561385 
33460 0.001394 564815.000000 577006 557993 
33470 0.001394 569205.000000 586645 556812 
33480 0.001387 579103.000000 593397 557183 
33490 0.001395 568135.000000 584976 553737 
33500 0.001400 572469.000000 601939 559495 
33510 0.001449 573505.000000 597286 556496 
33520 0.001394 570416.000000 601259 560287 
33530 0.001417 572034.000000 582279 558855 
33540 0.001399 571269.000000 592609 551408 
33550 0.001396 572421.000000 587732 561754 
33560 0.001398 580617.000000 603078 559912 
33570 0.001403 571340.000000 592964 559066 
33580 0.001403 570203.000000 593731 557564 
33590 0.001403 572264.000000 592575 558886 
33600 0.001401 573290.000000 604585 556814 
33610 0.001441 567018.000000 585321 559004 
33620 0.001430 571967.000000 590248 559512 
33630 0.001454 569931.000000 585150 558725 
33640 0.001409 572051.000000 605004 558720 
33650 0.001412 578934.000000 601827 565482 
33660 0.001460 571441.000000 589935 555073 
33670 0.001439 573832.000000 592925 561081 
33680 0.001416 576211.000000 594765 560400 
33690 0.001416 578075.000000 589565 567369 
33700 0.001417 576435.000000 589056 556965 
33710 0.001414 573517.000000 581902 568320 
33720 0.001411 576853.000000 596734 554529 
33730 0.001424 576413.000000 598097 562891 
33740 0.001415 575890.000000 587118 565725 
33750 0.001409 575830.000000 604437 559817 
33760 0.001417 576546.000000 585041 562415 
33770 0.001420 572384.000000 588727 555730 
33780 0.001420 569127.000000 594053 560584 
33790 0.001409 576408.000000 599783 565485 
33800 0.001422 573859.000000 590007 559912 
33810 0.001422 573321.000000 586715 559826 
33820 0.001439 568393.000000 581659 551639 
33830 0.001456 574897.000000 591747 564393 
33840 0.001423 581486.000000 605761 566791 
33850 0.001421 580899.000000 589782 568306 
33860 0.001434 579977.000000 605464 562783 
33870 0.001428 577320.000000 599348 559053 
33880 0.001418 582360.000000 601632 566852 
33890 0.001423 581465.000000 593820 567916 
33900 0.001428 580890.000000 608849 562072 
33910 0.001424 578764.000000 609203 567947 
33920 0.001420 577596.000000 599968 566187 
33930 0.001433 577824.000000 595515 567611 
33940 0.001426 585277.000000 610465 570224 
33950 0.001432 574621.000000 586980 567302 
33960 0.001432 583049.000000 600518 569553 
33970 0.001427 581057.000000 609090 561914 
33980 0.001427 579143.000000 593598 566325 
33990 0.001436 577183.000000 589567 562730 
34000 0.001425 574435.000000 591136 564323 
34010 0.001421 583074.000000 615204 562627 
34020 0.001429 575867.000000 595644 565257 
34030 0.001431 581153.000000 595830 565200 
34040 0.001423 579543.000000 588837 567588 
34050 0.001427 581330.000000 604616 567626 
34060 0.001438 585126.000000 612161 565738 
34070 0.001433 582115.000000 611617 567162 
34080 0.001430 576680.000000 588287 566810 
34090 0.001428 587195.000000 601644 576126 
34100 0.001439 584322.000000 613104 570057 
34110 0.001427 585753.000000 613528 573584 
34120 0.001426 587981.000000 627071 577509 
34130 0.001437 580413.000000 619354 565630 
34140 0.001440 583631.000000 597710 566073 
34150 0.001457 583415.000000 593707 567540 
34160 0.001451 591643.000000 613606 576233 
34170 0.001467 576869.000000 600465 563099 
34180 0.001443 587103.000000 610671 563017 
34190 0.001442 582141.000000 594197 565982 
34200 0.001444 583748.000000 602370 566592 
34210 0.001445 579337.000000 612730 567132 
34220 0.001441 584801.000000 604008 574731 
34230 0.001435 580735.000000 604428 559737 
34240 0.001432 589400.000000 612252 575804 
34250 0.001462 581118.000000 592663 566130 
34260 0.001431 582884.000000 600578 566573 
34270 0.001348 593078.000000 614697 571007 
34280 0.001389 587155.000000 631946 573979 
34290 0.001410 595466.000000 621036 579026 
34300 0.001437 587770.000000 611493 570534 
34310 0.001486 583779.000000 605093 564432 
34320 0.001411 582599.000000 589911 579335 
34330 0.001431 589713.000000 616504 577660 
34340 0.001440 591620.000000 634931 575576 
34350 0.001450 584384.000000 600336 574505 
34360 0.001451 584191.000000 606435 573670 
34370 0.001477 581372.000000 594027 570603 
34380 0.001477 587433.000000 610720 573866 
34390 0.001456 590683.000000 607463 573930 
34400 0.001463 588251.000000 611101 574592 
34410 0.001451 594071.000000 616244 579603 
34420 0.001451 590913.000000 643161 574781 
34430 0.001447 586517.000000 606005 571489 
34440 0.001435 596292.000000 617745 581275 
34450 0.001456 581088.000000 593361 570688 
34460 0.001456 589814.000000 605783 572200 
34470 0.001444 588974.000000 605957 574063 
34480 0.001479 587143.000000 601859 576701 
34490 0.002516 588837.000000 604327 567426 
34500 0.002619 598946.000000 627375 574324 
34510 0.001398 592928.000000 630286 576479 
34520 0.001411 587287.000000 598347 570486 
34530 0.001434 593519.000000 620528 578976 
34540 0.001439 588895.000000 602368 573928 
34550 0.001445 590874.000000 620928 577564 
34560 0.001415 592436.000000 614297 574311 
34570 0.001435 602710.000000 632520 580854 
34580 0.001436 592599.000000 618175 578426 
34590 0.001437 589814.000000 609739 570822 
34600 0.001441 588061.000000 606465 574398 
34610 0.001434 594002.000000 612933 578818 
34620 0.001439 594737.000000 632760 577563 
34630 0.001434 587531.000000 598711 579011 
34640 0.001434 592530.000000 603547 581108 
34650 0.001441 589652.000000 602920 574950 
34660 0.001442 593469.000000 611874 583320 
34670 0.001433 592098.000000 606303 577673 
34680 0.001447 586671.000000 606952 575432 
34690 0.001434 591471.000000 609254 578854 
34700 0.001438 600510.000000 616909 582053 
34710 0.001448 598253.000000 631616 577931 
34720 0.001441 594375.000000 616736 575251 
34730 0.001435 599356.000000 617690 579038 
34740 0.001440 592768.000000 607382 572182 
34750 0.001435 596568.000000 620999 585149 
34760 0.001432 605010.000000 632692 581112 
34770 0.001452 596003.000000 625227 575304 
34780 0.001443 594375.000000 627722 573529 
34790 0.001447 592517.000000 611826 581730 
34800 0.001438 593301.000000 615397 578130 
34810 0.001452 588061.000000 605759 577501 
34820 0.001434 595411.000000 608740 584921 
34830 0.001448 602177.000000 612626 591012 
34840 0.001454 595002.000000 621428 574161 
34850 0.001456 593235.000000 618916 572340 
34860 0.001454 592702.000000 614585 581977 
34870 0.001447 594497.000000 609674 583029 
34880 0.001451 591781.000000 605330 578268 
34890 0.001449 594238.000000 606476 587914 
34900 0.001443 590503.000000 597093 584824 
34910 0.001458 597236.000000 615506 583352 
34920 0.001470 600383.000000 617766 580852 
34930 0.001448 598082.000000 618982 584592 
34940 0.001446 599748.000000 610709 586479 
34950 0.001448 596832.000000 613317 586521 
34960 0.001461 592875.000000 608597 575676 
34970 0.001449 595129.000000 606445 582395 
34980 0.001444 594874.000000 614949 583828 
34990 0.001450 600919.000000 620172 586299 
35000 0.001451 597221.000000 613538 580669 
35010 0.001460 596604.000000 616105 582948 
35020 0.001464 594487.000000 604426 583858 
35030 0.001481 593796.000000 606564 587064 
35040 0.001457 597108.000000 607627 581403 
35050 0.001462 598005.000000 613386 585653 
35060 0.001460 592409.000000 607624 580978 
35070 0.001464 595340.000000 610830 583400 
35080 0.001452 607490.000000 627472 579569 
35090 0.001460 599274.000000 619507 583535 
35100 0.001457 601135.000000 623115 583568 
35110 0.001456 605489.000000 645505 589783 
35120 0.001455 599171.000000 610272 589331 
35130 0.001451 601094.000000 616717 591160 
35140 0.001453 598301.000000 618118 586444 
35150 0.001461 600119.000000 620098 587322 
35160 0.001460 603114.000000 621194 583316 
35170 0.001456 601146.000000 614492 589751 
35180 0.001458 599686.000000 612671 587820 
35190 0.001457 599944.000000 621619 581214 
35200 0.001467 602155.000000 616292 591114 
35210 0.001459 604144.000000 622338 582316 
35220 0.001465 602821.000000 636859 587336 
35230 0.001462 600211.000000 612337 591321 
35240 0.001463 600390.000000 620102 585494 
35250 0.001469 599470.000000 640571 589055 
35260 0.001464 607214.000000 630619 595856 
35270 0.001460 610486.000000 632031 588521 
35280 0.001469 604184.000000 619076 592104 
35290 0.001463 606319.000000 648636 586404 
35300 0.001466 602540.000000 613509 590886 
35310 0.001468 607638.000000 643016 590038 
35320 0.001480 602543.000000 613842 590585 
35330 0.001474 603697.000000 621587 590000 
35340 0.001475 597833.000000 613039 588354 
35350 0.001463 602108.000000 627991 584902 
35360 0.001468 606975.000000 626773 586237 
35370 0.001472 604981.000000 622196 593457 
35380 0.001468 607150.000000 631939 590892 
35390 0.001466 614021.000000 647244 599736 
35400 0.001472 601494.000000 613031 592118 
35410 0.001475 603120.000000 620879 588647 
35420 0.001491 611130.000000 630649 596628 
35430 0.001495 601223.000000 643698 588175 
35440 0.001496 609869.000000 623199 590888 
35450 0.001485 612501.000000 640321 590207 
35460 0.001489 605123.000000 611800 596307 
35470 0.001474 612208.000000 641941 600794 
35480 0.001477 605473.000000 629171 586403 
35490 0.001474 606913.000000 631384 593876 
35500 0.001471 604378.000000 617828 590837 
35510 0.001466 611176.000000 631364 594212 
35520 0.001467 611242.000000 631934 592705 
35530 0.001477 601826.000000 619745 593242 
35540 0.001479 606109.000000 633214 588603 
35550 0.001486 605346.000000 626229 597448 
35560 0.001471 609955.000000 627439 594872 
35570 0.001480 605098.000000 618961 592435 
35580 0.001466 616834.000000 645540 601094 
35590 0.001477 613407.000000 641611 586923 
35600 0.001470 610171.000000 644539 595816 
35610 0.001467 617831.000000 642256 600633 
35620 0.001431 607821.000000 636484 593547 
35630 0.001432 613454.000000 649002 595405 
35640 0.001444 612601.000000 633644 598638 
35650 0.001465 607890.000000 645981 595098 
35660 0.001465 608577.000000 648565 593785 
35670 0.001473 601126.000000 616168 591026 
35680 0.001479 614103.000000 646410 594991 
35690 0.001473 609093.000000 622998 597739 
35700 0.001474 612980.000000 629142 592050 
35710 0.001466 617550.000000 636001 603663 
35720 0.001475 614753.000000 639006 597685 
35730 0.001464 620509.000000 629409 608957 
35740 0.001469 614522.000000 645208 595706 
35750 0.001479 620451.000000 659454 597322 
35760 0.001480 612003.000000 625629 592978 
35770 0.001475 620276.000000 672148 597967 
35780 0.001477 612343.000000 643696 595905 
35790 0.001483 610402.000000 623525 598682 
35800 0.001480 611854.000000 630133 598587 
35810 0.001488 613893.000000 635731 602025 
35820 0.001481 612998.000000 640790 599381 
35830 0.001484 615608.000000 630917 600243 
35840 0.001479 616432.000000 630968 594546 
35850 0.001474 618494.000000 634070 601342 
35860 0.001493 612294.000000 639775 599403 
35870 0.001485 614097.000000 635030 598341 
35880 0.001485 618310.000000 639821 603389 
35890 0.001489 612669.000000 642832 599507 
35900 0.001484 613387.000000 629387 598508 
35910 0.001483 622691.000000 652430 602859 
35920 0.001480 616219.000000 642958 602091 
35930 0.001495 618604.000000 643638 602385 
35940 0.001492 613453.000000 630271 603979 
35950 0.001491 615932.000000 635917 598663 
35960 0.001494 611279.000000 625804 596446 
35970 0.001493 613617.000000 632772 602130 
35980 0.001499 613168.000000 639896 599054 
35990 0.001486 628523.000000 661438 603654 
36000 0.001503 613664.000000 629804 599690 
36010 0.001495 616862.000000 628898 601103 
36020 0.001495 619737.000000 628753 610389 
36030 0.001489 624519.000000 640533 609386 
36040 0.001513 614627.000000 624163 602490 
36050 0.001500 618892.000000 638214 598687 
36060 0.001504 620767.000000 635212 607438 
36070 0.001509 614177.000000 632154 597101 
36080 0.001505 621865.000000 648382 610618 
36090 0.001504 613736.000000 625182 604014 
36100 0.001505 616937.000000 631090 605850 
36110 0.001499 620909.000000 651793 603014 
36120 0.001528 624013.000000 658702 604326 
36130 0.001552 615857.000000 630195 606321 
36140 0.001517 612622.000000 638274 596900 
36150 0.001544 620154.000000 639620 602070 
36160 0.001526 623580.000000 647513 605049 
36170 0.001559 618854.000000 635834 609094 
36180 0.001573 621218.000000 635222 607574 
36190 0.001522 625021.000000 659500 606760 
36200 0.001529 620655.000000 634793 606890 
36210 0.001516 618423.000000 638368 607241 
36220 0.001522 617228.000000 651249 605336 
36230 0.001508 622496.000000 642828 611322 
36240 0.001520 623159.000000 640078 609383 
36250 0.001510 623478.000000 644979 602284 
36260 0.001509 629135.000000 645138 616688 
36270 0.001538 620187.000000 643065 607107 
36280 0.001544 619910.000000 633249 605923 
36290 0.001525 622281.000000 643828 604470 
36300 0.001536 622449.000000 633996 607582 
36310 0.001552 622215.000000 646359 607557 
